host_id,target_id,output,tested_points,valid_points,valid_fraction,rmse,mae_scalar,aepe
323,324,all_nonfinal,3081,3081,1.0,1.6870270271405172,0.459941831910786,0.4599418319107861
323,324,immature,1006,1006,1.0,2.9270933870631053,1.0040937762515927,1.004093776251593
323,324,immature_nonfinal,1006,1006,1.0,2.9270933870631053,1.0040937762515927,1.004093776251593
323,324,marginalized,1084,1084,1.0,0.23211120553837455,0.17154511031341438,0.17154511031341443
323,324,marginalized_final,539,539,1.0,0.22960565116542206,0.1698124886961497,0.16981248869614968
323,324,marginalized_nonfinal,545,545,1.0,0.23456285381302464,0.17325865719727876,0.17325865719727876
323,324,outlier,360,360,1.0,0.3783604788713505,0.27970689491634154,0.27970689491634126
323,324,outlier_final,154,154,1.0,0.37290755920177004,0.2739815864494961,0.273981586449496
323,324,outlier_nonfinal,206,206,1.0,0.38238614247116987,0.2839869798867014,0.28398697988670124
326,327,active,1292,1292,1.0,0.8527491892766881,0.5993599339485913,0.5993599339485909
326,327,active_nonfinal,1292,1292,1.0,0.8527491892766881,0.5993599339485913,0.5993599339485909
326,327,all,3742,3742,1.0,1.5518009011570186,0.7441783800726427,0.7441783800726427
326,327,all_final,688,688,1.0,0.8502442014146725,0.5947793290751731,0.5947793290751728
326,327,all_nonfinal,3054,3054,1.0,1.6696462192099213,0.7778347478153597,0.7778347478153598
326,327,immature,990,990,1.0,2.663812614215983,1.1610928336460753,1.1610928336460753
326,327,immature_nonfinal,990,990,1.0,2.663812614215983,1.1610928336460753,1.1610928336460753
326,327,marginalized,1012,1012,1.0,0.8772781601357835,0.5983777124122787,0.5983777124122788
326,327,marginalized_final,500,500,1.0,0.8812725951910821,0.6013910594156476,0.6013910594156476
326,327,marginalized_nonfinal,512,512,1.0,0.8733597129682541,0.595434990729301,0.595434990729301
326,327,outlier,448,448,1.0,0.7730806076199133,0.5698712350433127,0.569871235043313
326,327,outlier_final,188,188,1.0,0.7615946508199037,0.5771949398717834,0.5771949398717834
326,327,outlier_nonfinal,260,260,1.0,0.7812806520946235,0.5645756330904185,0.5645756330904187
329,330,active,1356,1356,1.0,0.5257957453557474,0.4466051520696203,0.4466051520696203
329,330,active_nonfinal,1356,1356,1.0,0.5257957453557474,0.4466051520696203,0.4466051520696203
329,330,all,3729,3729,1.0,1.0504516346562631,0.5385475587943009,0.538547558794301
329,330,all_final,716,716,1.0,0.5379227202258148,0.4533666898899316,0.4533666898899318
329,330,all_nonfinal,3013,3013,1.0,1.1388177815221445,0.5587896769939452,0.5587896769939452
329,330,immature,868,868,1.0,1.947325847821066,0.8214797031767,0.8214797031767003
329,330,immature_nonfinal,868,868,1.0,1.947325847821066,0.8214797031767,0.8214797031767003
329,330,marginalized,1168,1168,1.0,0.5060983809914495,0.4384423744466003,0.43844237444660017
329,330,marginalized_final,579,579,1.0,0.5052271032278637,0.43786877638162586,0.43786877638162575
329,330,marginalized_nonfinal,589,589,1.0,0.5069534067588863,0.43900623400453026,0.4390062340045301
329,330,outlier,337,337,1.0,0.6653541730517905,0.5267127146188093,0.5267127146188092
329,330,outlier_final,137,137,1.0,0.6584102627031938,0.5188651710673711,0.5188651710673712
329,330,outlier_nonfinal,200,200,1.0,0.670069224162059,0.532088281951544,0.532088281951544
333,334,active,1521,1521,1.0,0.1808552100580333,0.13143496978786484,0.1314349697878648
333,334,active_nonfinal,1521,1521,1.0,0.1808552100580333,0.13143496978786484,0.1314349697878648
333,334,all,4031,4031,1.0,0.5414013840102211,0.17273663777069725,0.1727366377706972
333,334,all_final,801,801,1.0,0.18540077845931718,0.12851714427244937,0.12851714427244937
333,334,all_nonfinal,3230,3230,1.0,0.5977292638323571,0.18370252454843616,0.1837025245484361
333,334,immature,831,831,1.0,1.1347347140075166,0.3306900610837176,0.3306900610837175
333,334,immature_nonfinal,831,831,1.0,1.1347347140075166,0.3306900610837176,0.3306900610837175
333,334,marginalized,1387,1387,1.0,0.17356887598312024,0.12178459725003565,0.12178459725003565
333,334,marginalized_final,689,689,1.0,0.1738029587681557,0.12172395439835346,0.12172395439835347
333,334,marginalized_nonfinal,698,698,1.0,0.17333750142952306,0.1218444581738308,0.12184445817383083
333,334,outlier,292,292,1.0,0.26170567925972804,0.1803771255478369,0.18037712554783691
333,334,outlier_final,112,112,1.0,0.24495237494395372,0.17030739269434275,0.17030739269434272
333,334,outlier_nonfinal,180,180,1.0,0.27160892306185586,0.18664273710112217,0.18664273710112225
339,340,active,960,960,1.0,0.2368619784365035,0.2118389840110975,0.21183898401109752
339,340,active_nonfinal,960,960,1.0,0.2368619784365035,0.2118389840110975,0.21183898401109752
339,340,all,3209,3209,1.0,0.27024352305645055,0.21612752025276427,0.21612752025276427
339,340,all_final,523,523,1.0,0.2496460816252752,0.22179461683230153,0.22179461683230153
339,340,all_nonfinal,2686,2686,1.0,0.2740741306999186,0.21502406101557225,0.21502406101557225
339,340,immature,1116,1116,1.0,0.30563187816750165,0.20585614477231493,0.2058561447723149
339,340,immature_nonfinal,1116,1116,1.0,0.30563187816750165,0.20585614477231493,0.2058561447723149
339,340,marginalized,736,736,1.0,0.2215867336091837,0.19905308444534922,0.19905308444534914
339,340,marginalized_final,366,366,1.0,0.22041284507640313,0.19811631849884073,0.19811631849884065
339,340,marginalized_nonfinal,370,370,1.0,0.22274184490181273,0.19997972319243562,0.19997972319243557
339,340,outlier,397,397,1.0,0.31787322572245696,0.28702584413800025,0.2870258441380004
339,340,outlier_final,157,157,1.0,0.3071760517483073,0.2769937072147645,0.2769937072147645
339,340,outlier_nonfinal,240,240,1.0,0.32468032988272283,0.29358853370861715,0.29358853370861726
347,348,active,1621,1621,1.0,0.22249266329319586,0.1730184789838583,0.17301847898385825
347,348,active_nonfinal,1621,1621,1.0,0.22249266329319586,0.1730184789838583,0.17301847898385825
347,348,all,4233,4233,1.0,0.8124718663786586,0.23746095426060393,0.23746095426060396
347,348,all_final,848,848,1.0,0.23143142353112708,0.17909920637229748,0.17909920637229748
347,348,all_nonfinal,3385,3385,1.0,0.9011446162651213,0.25208156348048094,0.25208156348048094
347,348,immature,841,841,1.0,1.7631366039140481,0.47543234984521937,0.47543234984521937
347,348,immature_nonfinal,841,841,1.0,1.7631366039140481,0.47543234984521937,0.47543234984521937
347,348,marginalized,1346,1346,1.0,0.2048943114898351,0.1592899902677832,0.15928999026778326
347,348,marginalized_final,668,668,1.0,0.20170377606953896,0.15729908958285974,0.1572990895828598
347,348,marginalized_nonfinal,678,678,1.0,0.20798992949217326,0.16125152663581974,0.16125152663581985
347,348,outlier,425,425,1.0,0.31852965457808563,0.25992078078126374,0.2599207807812638
347,348,outlier_final,180,180,1.0,0.31834746171864964,0.2600018620131008,0.2600018620131009
347,348,outlier_nonfinal,245,245,1.0,0.31866344417760295,0.25986121089664876,0.2598612108966488
352,353,active,1757,1757,1.0,0.26740849218393525,0.217682231033544,0.21768223103354406
352,353,active_nonfinal,1757,1757,1.0,0.26740849218393525,0.217682231033544,0.21768223103354406
352,353,all,4420,4420,1.0,1.3369422721157893,0.3308558740773656,0.3308558740773655
352,353,all_final,915,915,1.0,0.2725612482759845,0.21949398648653365,0.2194939864865336
352,353,all_nonfinal,3505,3505,1.0,1.4948697517278697,0.35992752233574193,0.3599275223357418
352,353,immature,763,763,1.0,3.1611888651181754,0.8563492546742792,0.8563492546742791
352,353,immature_nonfinal,763,763,1.0,3.1611888651181754,0.8563492546742792,0.8563492546742791
352,353,marginalized,1512,1512,1.0,0.2467000019688902,0.20115495555650337,0.20115495555650337
352,353,marginalized_final,753,753,1.0,0.24533981528660373,0.20020701963354656,0.2002070196335465
352,353,marginalized_nonfinal,759,759,1.0,0.24804206566158843,0.20209539791485154,0.2020953979148516
352,353,outlier,388,388,1.0,0.3865187335701497,0.31539822004666335,0.3153982200466634
352,353,outlier_final,162,162,1.0,0.373924148642589,0.30914266574764226,0.3091426657476423
352,353,outlier_nonfinal,226,226,1.0,0.3952998761749652,0.3198822899424215,0.31988228994242157
356,357,active,1827,1827,1.0,0.6491150489601635,0.5269296413643731,0.5269296413643733
356,357,active_nonfinal,1827,1827,1.0,0.6491150489601635,0.5269296413643731,0.5269296413643733
356,357,all,4524,4524,1.0,1.4773739150444554,0.6449177130135425,0.6449177130135425
356,357,all_final,949,949,1.0,0.6575744551448048,0.5312956582973992,0.5312956582973992
356,357,all_nonfinal,3575,3575,1.0,1.6270341320136732,0.6750792039018294,0.6750792039018294
356,357,immature,729,729,1.0,3.355561359684893,1.2133882986711797,1.21338829867118
356,357,immature_nonfinal,729,729,1.0,3.355561359684893,1.2133882986711797,1.21338829867118
356,357,marginalized,1599,1599,1.0,0.5919398525303616,0.4832056303167239,0.48320563031672376
356,357,marginalized_final,792,792,1.0,0.5858183206131292,0.4792457827271722,0.4792457827271722
356,357,marginalized_nonfinal,807,807,1.0,0.5978866650632533,0.48709187479122656,0.48709187479122645
356,357,outlier,369,369,1.0,0.9538983499896229,0.806778878842364,0.806778878842364
356,357,outlier_final,157,157,1.0,0.9394080420866381,0.7938657312376526,0.7938657312376526
356,357,outlier_nonfinal,212,212,1.0,0.9644890821744629,0.8163419173986833,0.8163419173986836
359,360,active,1710,1710,1.0,0.33167039425974637,0.25349661722306566,0.25349661722306566
359,360,active_nonfinal,1710,1710,1.0,0.33167039425974637,0.25349661722306566,0.25349661722306566
359,360,all,4403,4403,1.0,1.3310575852837612,0.3715170966446832,0.37151709664468324
359,360,all_final,885,885,1.0,0.3372593689658194,0.26123352422800467,0.2612335242280046
359,360,all_nonfinal,3518,3518,1.0,1.4794590059259687,0.3992604057944171,0.3992604057944172
359,360,immature,863,863,1.0,2.9273246985916694,0.8254576583116845,0.8254576583116843
359,360,immature_nonfinal,863,863,1.0,2.9273246985916694,0.8254576583116845,0.8254576583116843
359,360,marginalized,1427,1427,1.0,0.3062727613679924,0.23021580641178374,0.23021580641178355
359,360,marginalized_final,709,709,1.0,0.30319051219473814,0.228462060001196,0.2284620600011959
359,360,marginalized_nonfinal,718,718,1.0,0.3092862349800869,0.23194756992864513,0.23194756992864496
359,360,outlier,403,403,1.0,0.4555878078589048,0.40055247196651567,0.40055247196651567
359,360,outlier_final,176,176,1.0,0.4490449111395191,0.3932503886416828,0.393250388641683
359,360,outlier_nonfinal,227,227,1.0,0.4605967521137668,0.4062139991258571,0.40621399912585693
362,363,active,1653,1653,1.0,0.2762813078597298,0.22184018484702683,0.22184018484702686
362,363,active_nonfinal,1653,1653,1.0,0.2762813078597298,0.22184018484702683,0.22184018484702686
362,363,all,4350,4350,1.0,1.5621493843550414,0.40605857353240377,0.40605857353240354
362,363,all_final,851,851,1.0,0.29478673106787096,0.23660629916588666,0.2366062991658864
362,363,all_nonfinal,3499,3499,1.0,1.7357100643949583,0.44727145878130475,0.4472714587813045
362,363,immature,947,947,1.0,3.3030225189631177,1.0354860812646172,1.035486081264617
362,363,immature_nonfinal,947,947,1.0,3.3030225189631177,1.0354860812646172,1.035486081264617
362,363,marginalized,1366,1366,1.0,0.27482435883911666,0.22255546297075052,0.22255546297075043
362,363,marginalized_final,679,679,1.0,0.27129149817575154,0.22108488958792527,0.22108488958792524
362,363,marginalized_nonfinal,687,687,1.0,0.2782720116506895,0.22400891177269877,0.2240089117726987
362,363,outlier,384,384,1.0,0.3759500762704551,0.29957522900567995,0.29957522900567995
362,363,outlier_final,172,172,1.0,0.37336823457455776,0.2978797706974902,0.2978797706974902
362,363,outlier_nonfinal,212,212,1.0,0.3780318217124704,0.30095078951987186,0.3009507895198719
365,366,active,1600,1600,1.0,0.42624874470841634,0.3634055721559579,0.3634055721559579
365,366,active_nonfinal,1600,1600,1.0,0.42624874470841634,0.3634055721559579,0.3634055721559579
365,366,all,4286,4286,1.0,1.8989633405988837,0.6073455677008175,0.6073455677008176
365,366,all_final,833,833,1.0,0.45194068476000554,0.3776473840816986,0.3776473840816987
365,366,all_nonfinal,3453,3453,1.0,2.1039755353356324,0.6627578431003918,0.6627578431003919
365,366,immature,954,954,1.0,3.9384488234370862,1.4209006029391817,1.4209006029391817
365,366,immature_nonfinal,954,954,1.0,3.9384488234370862,1.4209006029391817,1.4209006029391817
365,366,marginalized,1305,1305,1.0,0.4155509980645055,0.35311830634117375,0.35311830634117375
365,366,marginalized_final,647,647,1.0,0.41167041989619885,0.35102637729263414,0.35102637729263414
365,366,marginalized_nonfinal,658,658,1.0,0.41933168867314474,0.3551752639314563,0.3551752639314563
365,366,outlier,427,427,1.0,0.5760103118887552,0.48073916331842037,0.48073916331842026
365,366,outlier_final,186,186,1.0,0.5702849634758997,0.4702484130737663,0.4702484130737663
365,366,outlier_nonfinal,241,241,1.0,0.5803904314210907,0.4888357589429249,0.4888357589429249
368,369,active,1251,1251,1.0,0.12101134247138474,0.09480277710010523,0.09480277710010533
368,369,active_nonfinal,1251,1251,1.0,0.12101134247138474,0.09480277710010523,0.09480277710010533
368,369,all,3833,3833,1.0,1.6040384993928876,0.29616474792048725,0.2961647479204869
368,369,all_final,635,635,1.0,0.11862173838413467,0.09331482975826001,0.09331482975826003
368,369,all_nonfinal,3198,3198,1.0,1.7552870169705328,0.33644295243362515,0.33644295243362493
368,369,immature,1293,1293,1.0,2.756602739889309,0.6925500497969398,0.6925500497969393
368,369,immature_nonfinal,1293,1293,1.0,2.756602739889309,0.6925500497969398,0.6925500497969393
368,369,marginalized,1138,1138,1.0,0.1084730773051391,0.08869209930202904,0.08869209930202912
368,369,marginalized_final,567,567,1.0,0.10798089795716045,0.08833135220374737,0.08833135220374738
368,369,marginalized_nonfinal,571,571,1.0,0.10895960892688422,0.08905031927527891,0.08905031927527894
368,369,outlier,151,151,1.0,0.182756305147673,0.133790604197646,0.133790604197646
368,369,outlier_final,68,68,1.0,0.18486920803750495,0.13486823819074037,0.13486823819074037
368,369,outlier_nonfinal,83,83,1.0,0.18100687234132504,0.1329077233358338,0.13290772333583378
372,373,active,1703,1703,1.0,1.4386366824682733,1.2975735192596665,1.2975735192596665
372,373,active_nonfinal,1703,1703,1.0,1.4386366824682733,1.2975735192596665,1.2975735192596665
372,373,all,4453,4453,1.0,1.7015673734257346,1.3571082848128067,1.357108284812807
372,373,all_final,863,863,1.0,1.4435697889066688,1.3014047427596445,1.3014047427596445
372,373,all_nonfinal,3590,3590,1.0,1.7579513742563402,1.3704988577353392,1.3704988577353394
372,373,immature,1003,1003,1.0,2.3794582100333312,1.5442244766497448,1.5442244766497444
372,373,immature_nonfinal,1003,1003,1.0,2.3794582100333312,1.5442244766497448,1.5442244766497444
372,373,marginalized,1635,1635,1.0,1.4353045058512017,1.2976955994984767,1.297695599498477
372,373,marginalized_final,817,817,1.0,1.4345574178686913,1.2970462708250925,1.2970462708250925
372,373,marginalized_nonfinal,818,818,1.0,1.4360502925721061,1.2983441343715298,1.2983441343715303
372,373,outlier,112,112,1.0,1.6934357525796961,1.4539824438618607,1.4539824438618607
372,373,outlier_final,46,46,1.0,1.5951766346980638,1.3788149942928691,1.3788149942928696
372,373,outlier_nonfinal,66,66,1.0,1.7586758525134272,1.5063718784099467,1.5063718784099467
374,375,active,7460,7460,1.0,0.5023188528601343,0.43711365755797404,0.43711365755797393
374,375,active_nonfinal,7460,7460,1.0,0.5023188528601343,0.43711365755797404,0.43711365755797393
374,375,all,22658,22658,1.0,0.7731942442404044,0.47301897049441227,0.47301897049441244
374,375,all_final,924,924,1.0,0.5232566072203455,0.4480857994551963,0.44808579945519633
374,375,all_nonfinal,21734,21734,1.0,0.7820519424664532,0.47407898015854305,0.4740789801585432
374,375,immature,4179,4179,1.0,1.4272367319031882,0.5858339926057776,0.5858339926057778
374,375,immature_nonfinal,4179,4179,1.0,1.4272367319031882,0.5858339926057776,0.5858339926057778
374,375,marginalized,9622,9622,1.0,0.5249922324819987,0.4565444005468222,0.4565444005468222
374,375,marginalized_final,841,841,1.0,0.5152626407269423,0.449245589986308,0.4492455899863081
374,375,marginalized_nonfinal,8781,8781,1.0,0.525914638577245,0.45724344389967314,0.45724344389967314
374,375,outlier,1397,1397,1.0,0.5974477724831243,0.44074836858904154,0.44074836858904154
374,375,outlier_final,83,83,1.0,0.5982613207741687,0.43633418696525483,0.4363341869652549
374,375,outlier_nonfinal,1314,1314,1.0,0.5973963467672665,0.4410271943689308,0.4410271943689308
